_X,_Y,ID,LAYER,ENTITY
1021.50245,635.37407,158,POOL_OUTLINE,LWPOLYLINE
1014.34486,640.31460,158,POOL_OUTLINE,LWPOLYLINE
1006.66626,644.39859,158,POOL_OUTLINE,LWPOLYLINE
998.56867,647.57176,158,POOL_OUTLINE,LWPOLYLINE
998.56867,647.57176,159,POOL_OUTLINE,LWPOLYLINE
989.63281,650.23259,159,POOL_OUTLINE,LWPOLYLINE
980.56899,652.41822,159,POOL_OUTLINE,LWPOLYLINE
971.40248,654.12256,159,POOL_OUTLINE,LWPOLYLINE
962.15881,655.34085,159,POOL_OUTLINE,LWPOLYLINE
952.86373,656.06971,159,POOL_OUTLINE,LWPOLYLINE
943.54314,656.30710,159,POOL_OUTLINE,LWPOLYLINE
943.54314,656.30710,160,POOL_OUTLINE,LINE
686.55948,656.06797,160,POOL_OUTLINE,LINE
686.55948,656.06797,161,POOL_OUTLINE,LWPOLYLINE
675.02876,655.45556,161,POOL_OUTLINE,LWPOLYLINE
663.62439,653.64644,161,POOL_OUTLINE,LWPOLYLINE
652.47022,650.66027,161,POOL_OUTLINE,LWPOLYLINE
641.68741,646.52948,161,POOL_OUTLINE,LWPOLYLINE
631.39305,641.29892,161,POOL_OUTLINE,LWPOLYLINE
621.69895,635.02540,161,POOL_OUTLINE,LWPOLYLINE
612.71039,627.77706,161,POOL_OUTLINE,LWPOLYLINE
604.52499,619.63263,161,POOL_OUTLINE,LWPOLYLINE
597.23165,610.68054,161,POOL_OUTLINE,LWPOLYLINE
590.90959,601.01803,161,POOL_OUTLINE,LWPOLYLINE
585.62745,590.75004,161,POOL_OUTLINE,LWPOLYLINE
581.44262,579.98808,161,POOL_OUTLINE,LWPOLYLINE
578.40053,568.84904,161,POOL_OUTLINE,LWPOLYLINE
576.53423,557.45388,161,POOL_OUTLINE,LWPOLYLINE
575.86399,545.92638,161,POOL_OUTLINE,LWPOLYLINE
575.86399,545.92638,162,POOL_OUTLINE,LINE
574.90721,385.04234,162,POOL_OUTLINE,LINE
574.90721,385.04234,163,POOL_OUTLINE,LWPOLYLINE
574.94062,384.36491,163,POOL_OUTLINE,LWPOLYLINE
575.04850,383.69529,163,POOL_OUTLINE,LWPOLYLINE
575.22954,383.04164,163,POOL_OUTLINE,LWPOLYLINE
575.48152,382.41194,163,POOL_OUTLINE,LWPOLYLINE
575.80138,381.81384,163,POOL_OUTLINE,LWPOLYLINE
576.18521,381.25465,163,POOL_OUTLINE,LWPOLYLINE
576.18521,381.25465,164,POOL_OUTLINE,LINE
600.98968,349.08076,164,POOL_OUTLINE,LINE
600.98968,349.08076,165,POOL_OUTLINE,LWPOLYLINE
601.21896,348.79454,165,POOL_OUTLINE,LWPOLYLINE
601.45873,348.51704,165,POOL_OUTLINE,LWPOLYLINE
601.70866,348.24866,165,POOL_OUTLINE,LWPOLYLINE
601.96841,347.98976,165,POOL_OUTLINE,LWPOLYLINE
602.23760,347.74070,165,POOL_OUTLINE,LWPOLYLINE
602.51588,347.50184,165,POOL_OUTLINE,LWPOLYLINE
